rain_total,wind_max,track_min_dist,ls_risk_pct,ss_risk_pct,blue_ss_frac,blue_ls_frac,red_ls_frac,orange_ls_frac,yellow_ss_frac,red_ss_frac,orange_ss_frac,yellow_ls_frac,slope_mean,elev_mean,ruggedness_sd,ruggedness_mean,slope_sd,has_coast,coast_length,roof_strong_wall_strong,roof_strong_wall_light,roof_strong_wall_salv,roof_light_wall_strong,roof_light_wall_light,roof_light_wall_salv,roof_salv_wall_strong,roof_salv_wall_light,roof_salv_wall_salv,damage_perc,region,island_groups,damage_binary,wind_blue_ss,wind_yellow_ss,wind_orange_ss,wind_red_ss,rain_blue_ss,rain_yellow_ss,rain_orange_ss,rain_red_ss
38.67,15.0673398887418,213.563158892579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,38.05,2.76,4.71,0.58,0.0,0.0,84.9224088383677,10.3071715946101,0.491729995529727,0.223513634331694,3.11641867296762,0.0766332460565808,0.0510888307043872,0.185197011303404,0.293760776550227,0.0,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.66875,5.2676663065219,292.976475586954,1.64,19.02,19.0,1.64,0.0,0.0,1.64,18.81,0.1,0.1,8.32,236.93,28.71,42.62,6.21,1.0,26510.0,28.7350054525627,27.3991275899673,0.0,1.69029443838604,42.1210468920393,0.0,0.0,0.0,0.0272628135223555,0.0,Caraga,Mindanao,0,100.085659823916,8.63897274269591,0.52676663065219,99.0848032256769,8.63897274269591,0.52676663065219,0.0,0.0
100.678571428571,7.32468658975552,211.550314043442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,37.43,5.89,7.37,1.26,0.0,0.0,82.202259183492,10.8274778380622,0.720448278929111,0.385425005188413,3.70897447300543,0.0533665391799341,0.213466156719737,0.293515965489638,0.518841353138249,0.12452192475318,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.88,7.39410888881958,201.901724695151,3.42,2.22,2.22,3.42,0.0,0.0,3.42,2.22,0.0,0.0,1.26,15.43,4.27,7.94,0.86,1.0,12.0,13.3527518013184,27.9779242679749,0.030660738923808,0.843170320404722,56.8296795952783,0.521232561704737,0.0,0.0,0.0,0.0,Zamboanga Peninsula,Mindanao,0,16.4149217331795,25.287852399763,0.0,16.4149217331795,25.287852399763,0.0,0.0,0.0
324.925,16.8204862800498,76.3611090470925,0.21,0.11,0.11,0.21,0.21,0.0,0.0,0.0,0.0,0.11,8.24,297.36,29.51,40.6,6.49,0.0,0.0,76.8072289156626,15.8299866131191,0.0669344042838018,1.40562248995984,5.72289156626506,0.0669344042838018,0.0,0.0334672021419009,0.0,0.0,CALABARZON,Luzon,0,1.85025349080548,0.0,0.0,0.0,3.53230211881046,1.85025349080548,0.0,3.53230211881046
215.7,43.9763679104869,1.98873617670515,0.08,0.0,0.0,0.11,0.08,0.0,0.0,0.0,0.0,0.0,8.4,143.51,28.02,43.7,6.26,1.0,13216.0,49.1315136476427,39.6712158808933,1.61290322580645,0.310173697270472,7.78535980148883,0.341191066997519,0.0,0.0620347394540942,0.620347394540943,0.775434243176179,Eastern Visayas,Visayas,0,0.0,0.0,0.0,0.0,4.83740047015356,0.0,0.0,3.51810943283895
31.7,3.06960461939168,287.392887375024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,129.79,20.74,28.06,4.07,0.0,0.0,60.2696078431373,36.7892156862745,0.269607843137255,0.0735294117647058,1.98529411764706,0.0490196078431372,0.0,0.0245098039215686,0.122549019607843,0.0,Central Visayas,Visayas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5583333333333,13.6985855579683,252.591097573125,0.36,0.31,0.31,0.36,0.0,0.0,0.36,0.27,0.04,0.0,1.24,17.93,5.74,7.53,1.1,1.0,46697.0,51.0842323199303,33.3714721586575,1.42203334423014,0.4631143075079,9.9433366023755,0.80636373542552,0.17979731938542,0.5720823798627,1.72714394682358,0.0,Central Visayas,Visayas,0,4.24656152297017,4.93149080086859,0.547943422318732,3.69861810065144,4.93149080086859,0.0,0.0,0.0
478.307142857143,47.5387792230548,55.7199217166467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,84.49,23.12,25.72,5.08,0.0,0.0,38.1143065161995,56.9621405169276,0.227520931925737,0.136512559155442,3.92246086639971,0.0637058609392064,0.0,0.0819075354932653,0.0819075354932653,0.382235165635238,Western Visayas,Visayas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.155,12.2470509848085,298.763646195122,3.94,2.35,2.35,3.94,0.6,0.0,3.33,2.33,0.0,0.02,12.42,388.19,37.05,61.26,8.13,1.0,36465.0,34.8515910508958,7.89731705143061,0.0802210535698368,2.38880470630181,54.0422497548801,0.0534807023798912,0.0623941527765397,0.106961404759782,0.160442107139674,0.0,MIMAROPA Region,Luzon,0,28.7805698143,40.7826797794123,0.0,28.5356287946038,48.2533808801455,0.24494101969617,0.0,7.3482305908851
