"","Mun_Code","rain_total","rain_max6h","rain_max24h","wind_max","track_min_dist","ls_risk_pct","ss_risk_pct","blue_ss_frac","blue_ls_frac","red_ls_frac","orange_ls_frac","yellow_ss_frac","red_ss_frac","orange_ss_frac","yellow_ls_frac","slope_mean","elev_mean","ruggedness_sd","ruggedness_mean","slope_sd","poverty_pct","has_coast","coast_length","housing_units","roof_strong_wall_strong","roof_strong_wall_light","roof_strong_wall_salv","roof_light_wall_strong","roof_light_wall_light","roof_light_wall_salv","roof_salv_wall_strong","roof_salv_wall_light","roof_salv_wall_salv","vulnerable_groups","pantawid_benef","damage_perc","Mun_Code_2","Unnamed..0","Municipality","X10.Digit.Code","Correspondence.Code","Income.Class","Population.2020.Census.","region","island_groups","wind_blue_ss","wind_yellow_ss","wind_orange_ss","wind_red_ss","rain_blue_ls","rain_yellow_ls","rain_orange_ls","rain_red_ls"
"1122","PH012919000",287.239285714286,1.05,0.29375,51.2559064897042,1.07521135694684,4.48,0.17,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.67,13.1,2.13,4.5,0.43,2.21,0,0,1697,80,2,2,2,2,2,2,2,10,0.539360472582509,9.89982321744254,NA,12919000,114,"San Ildefonso",102919000,12919000,"5th",8190,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1123","PH023129000",287.239285714286,1.01111111111111,0.263120567375886,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.59,76.86,2.46,4.17,0.5,2.3,0,0,5545,80,2,2,2,2,2,2,2,10,0.736092675274526,9.84670874661858,NA,23129000,252,"San Isidro",203129000,23129000,"5th",27044,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1124","PH071237000",287.239285714286,3.39444444444444,2.68541666666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.54,228.94,22.63,38.11,4.84,5,0,0,2194,80,2,2,2,2,2,2,2,10,4.5288197621226,19.1886964448496,NA,71237000,872,"San Isidro",701237000,71237000,"5th*",9909,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1125","PH140121000",287.239285714286,1.8625,0.497916666666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.55,246.77,24.37,41.96,5.56,5.82,0,0,1054,80,2,2,2,2,2,2,2,10,3.69479667686926,24.0986717267552,NA,140121000,21,"San Isidro",1400121000,140121000,"5th",4745,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1126","PH012920000",287.239285714286,0.68125,0.220833333333333,51.2559064897042,1.07521135694684,0.79,4.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.06,138.25,40.75,35.47,8.38,3.68,1,77,6151,80,2,2,2,2,2,2,2,10,0.715610919692552,15.3308405137376,NA,12920000,115,"San Juan",102920000,12920000,"3rd",26674,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1127","PH076105000",287.239285714286,4.88333333333333,2.76770833333333,51.2559064897042,1.07521135694684,3.19,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.14,105.32,17.7,25.86,3.91,4.65,1,19321,3572,80,2,2,2,2,2,2,2,10,4.32206812979669,19.036954087346,NA,76105000,834,"San Juan",1806105000,76105000,"5th",16363,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1128","PH140122000",287.239285714286,1.36388888888889,0.471527777777778,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.74,239.51,28.03,34.6,5.98,6.26,0,0,2157,80,2,2,2,2,2,2,2,10,1.99655417046721,28.0945757997218,NA,140122000,22,"San Juan",1400122000,140122000,"5th",10688,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1129","PH160309000",287.239285714286,3.14722222222222,1.95127314814815,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.42,313.55,40.14,55.36,8.55,9.78,0,0,6633,80,2,2,2,2,2,2,2,10,5.78342520788564,45.273631840796,NA,160309000,1319,"San Luis",1600309000,160309000,"1st",35196,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1130","PH023130000",287.239285714286,0.258333333333333,0.084375,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.85,71.87,5.13,5.41,1.05,3.1,0,0,7534,80,2,2,2,2,2,2,2,10,1.16629044394281,12.6758693920892,NA,23130000,253,"San Manuel",203130000,23130000,"4th",34085,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1131","PH023131000",287.239285714286,0.281060606060606,0.116761363636364,51.2559064897042,1.07521135694684,0.7,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.15,394.14,40.07,61,8.63,8.02,0,0,11849,80,2,2,2,2,2,2,2,10,2.30269098789958,35.9186429234535,NA,23131000,254,"San Mariano",203131000,23131000,"1st",60124,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1132","PH023132000",287.239285714286,0.53125,0.155729166666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6,81.93,2.14,4.42,0.4,1.97,0,0,15353,80,2,2,2,2,2,2,2,10,0.491434772498256,7.90724939751189,NA,23132000,255,"San Mateo",203132000,23132000,"1st",66663,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1133","PH166816000",287.239285714286,4.47045454545455,2.87859848484848,51.2559064897042,1.07521135694684,0.22,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.91,273.95,37.39,45.46,7.84,9.36,0,0,7918,80,2,2,2,2,2,2,2,10,6.2709710218607,44.9355897954029,NA,166816000,1359,"San Miguel",1606816000,166816000,"1st",41809,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1134","PH012820000",287.239285714286,0.933333333333334,0.24375,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.77,36.93,13.1,15.49,2.69,2.01,0,0,7846,80,2,2,2,2,2,2,2,10,0.264046167247387,8.7815447361713,NA,12820000,93,"San Nicolas",102820000,12820000,"2nd",38895,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1135","PH023133000",287.239285714286,0.600833333333333,0.220833333333333,51.2559064897042,1.07521135694684,1.53,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.07,557.63,63.1,82.29,12.4,5.26,0,0,5072,80,2,2,2,2,2,2,2,10,1.73337535455405,26.3209779179811,NA,23133000,256,"San Pablo",203133000,23133000,"2nd",26320,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1136","PH140123000",287.239285714286,2.375,0.625,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.87,145.02,34.07,59.89,7.48,5.9,0,0,1239,80,2,2,2,2,2,2,2,10,1.93085693269584,25.181598062954,NA,140123000,23,"San Quintin",1400123000,140123000,"5th",5705,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1137","PH012921000",287.239285714286,1.56666666666667,0.404166666666667,51.2559064897042,1.07521135694684,2.9,24.91,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.61,5.66,2.2,4.16,0.43,2.62,1,2931,2761,80,2,2,2,2,2,2,2,10,0.744630819877724,11.3002535313292,NA,12921000,116,"San Vicente",102921000,12921000,"5th",13118,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1138","PH012922000",287.239285714286,2.83541666666667,0.728645833333333,51.2559064897042,1.07521135694684,4.56,7.94,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.89,109.09,50.63,44.88,10.32,2.51,1,14121,3412,80,2,2,2,2,2,2,2,10,0.880052151238592,10.4630715123095,NA,12922000,117,"Santa",102922000,12922000,"4th",14992,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1139","PH012923000",287.239285714286,1.56666666666667,0.404166666666667,51.2559064897042,1.07521135694684,1.34,59.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.58,4.81,1.76,3.84,0.38,2.24,1,5317,2765,80,2,2,2,2,2,2,2,10,0.616708497669416,11.0307414104882,NA,12923000,118,"Santa Catalina",102923000,12923000,"5th",14493,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1140","PH012924000",287.239285714286,1.505,0.37875,51.2559064897042,1.07521135694684,2.72,11.39,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.92,93.19,32.32,34.89,6.89,3.88,1,12269,8851,80,2,2,2,2,2,2,2,10,2.03922945720879,16.7664670658683,NA,12924000,119,"Santa Cruz",102924000,12924000,"1st",41366,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1141","PH012925000",287.239285714286,1.15,0.290625,51.2559064897042,1.07521135694684,0.86,27.16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.64,27.03,14.64,14.39,3.05,5.06,1,5993,5795,80,2,2,2,2,2,2,2,10,0.787339579560664,21.2597066436583,NA,12925000,120,"Santa Lucia",102925000,12925000,"3rd",25966,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1142","PH148107000",287.239285714286,1.33333333333333,0.339583333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.14,16.74,5.49,7.24,1.12,6.16,0,0,3111,80,2,2,2,2,2,2,2,10,1.46918386836113,26.1973641915783,NA,148107000,75,"Santa Marcela",1408107000,148107000,"4th",13317,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1143","PH012926000",287.239285714286,2.4375,0.638541666666667,51.2559064897042,1.07521135694684,4.96,7.99,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.08,36.45,25.11,21.24,5.34,2.72,1,6740,6648,80,2,2,2,2,2,2,2,10,1.19389202203094,11.7478941034898,NA,12926000,121,"Santa Maria",102926000,12926000,"3rd",30006,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1144","PH023134000",287.239285714286,0.13125,0.0328125,51.2559064897042,1.07521135694684,0.03,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.3,61.65,11.1,13.03,2.26,4.89,0,0,4844,80,2,2,2,2,2,2,2,10,1.9580805295091,25.3715937241949,NA,23134000,257,"Santa Maria",203134000,23134000,"4th",25758,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1145","PH021524000",287.239285714286,0.738333333333333,0.190833333333333,51.2559064897042,1.07521135694684,2.12,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.37,274.86,41.81,85.79,9.02,2.38,1,17751,980,80,2,2,2,2,2,2,2,10,1.39624458353394,10.1020408163265,NA,21524000,221,"Santa Praxedes",201524000,21524000,"5th",4434,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1146","PH072245000",287.239285714286,2.575,2.0375,51.2559064897042,1.07521135694684,1.33,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.06,199.76,17.2,28.78,4.03,4.68,1,13213,4250,80,2,2,2,2,2,2,2,10,4.09363274906199,18.6352941176471,NA,72245000,920,"Santander",702245000,72245000,"4th",18527,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1147","PH012927000",287.239285714286,2.67083333333333,0.691666666666667,51.2559064897042,1.07521135694684,1.87,2.41,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1,66.58,22.81,35.62,5.15,4.3,1,12273,4295,80,2,2,2,2,2,2,2,10,1.0714856868703,18.0442374854482,NA,12927000,122,"Santiago",102927000,12927000,"4th",19471,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1148","PH160210000",287.239285714286,4.86458333333333,3.47395833333333,51.2559064897042,1.07521135694684,0.22,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,19.13,735.16,54.97,96.12,11.07,6.97,0,0,4491,80,2,2,2,2,2,2,2,10,2.85537190082645,36.4061456245825,NA,160210000,1309,"Santiago",1600210000,160210000,"4th",28657,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1149","PH012928000",287.239285714286,1.05,0.29375,51.2559064897042,1.07521135694684,2.93,0.37,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.63,41.68,18.17,13.42,4.04,3.02,1,4700,6475,80,2,2,2,2,2,2,2,10,0.922252010723861,12.6486486486486,NA,12928000,123,"Santo Domingo",102928000,12928000,"3rd",29041,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1150","PH021526000",287.239285714286,0.3775,0.106458333333333,51.2559064897042,1.07521135694684,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.81,139.04,25.62,34.54,5.57,4.34,0,0,6439,80,2,2,2,2,2,2,2,10,1.66427862889893,17.6114303463271,NA,21526000,223,"Santo Ni�o",201526000,21526000,"2nd",28537,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1151","PH023136000",287.239285714286,0.120833333333333,0.0401041666666666,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.61,51.11,9.61,9.29,2.04,3.73,0,0,4903,80,2,2,2,2,2,2,2,10,1.9474027385351,16.9284111768305,NA,23136000,258,"Santo Tomas",203136000,23136000,"4th",24528,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1152","PH012821000",287.239285714286,0.604166666666667,0.1625,51.2559064897042,1.07521135694684,0.14,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.73,57.46,25.27,23.76,5.52,2.23,0,0,5594,80,2,2,2,2,2,2,2,10,0.848802157702681,9.56381837683232,NA,12821000,94,"Sarrat",102821000,12821000,"4th",25186,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1153","PH071239000",287.239285714286,4.64583333333333,3.41770833333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.11,133.93,21.4,34.56,4.7,5.49,0,0,2238,80,2,2,2,2,2,2,2,10,4.23975236844574,24.1286863270777,NA,71239000,874,"Sevilla",701239000,71239000,"5th",11376,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1154","PH160314000",287.239285714286,4.38397435897436,2.82451923076923,51.2559064897042,1.07521135694684,0.09,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.14,547.86,40.23,71.03,8.34,11.65,0,0,6632,80,2,2,2,2,2,2,2,10,5.25918139412654,49.170687575392,NA,160314000,1324,"Sibagat",1600314000,160314000,"1st",33957,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1155","PH072246000",287.239285714286,5.125,3.34322916666667,51.2559064897042,1.07521135694684,3.04,1.44,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.79,227.23,27.21,44.04,5.86,5.72,1,22814,11185,80,2,2,2,2,2,2,2,10,4.04059270327481,23.6298614215467,NA,72246000,921,"Sibonga",702246000,72246000,"3rd",53424,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1156","PH071240000",287.239285714286,3.3,2.1296875,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.81,347.93,27.63,34.12,6.08,4.85,0,0,5408,80,2,2,2,2,2,2,2,10,7.07213578500707,21.3942307692308,NA,71240000,875,"Sierra Bullones",701240000,71240000,"3rd",26095,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1157","PH012929000",287.239285714286,2.54583333333333,0.639583333333333,51.2559064897042,1.07521135694684,3.02,0.18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,20.38,820.39,46.63,101.99,9.43,10.85,0,0,513,80,2,2,2,2,2,2,2,10,3.58056265984655,54.5808966861598,NA,12929000,124,"Sigay",102929000,12929000,"5th",2552,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1158","PH071241000",287.239285714286,4.55625,3.31770833333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.31,145.4,22.65,33.62,4.52,2.63,0,0,1515,80,2,2,2,2,2,2,2,10,4.72792149866191,10.4290429042904,NA,71241000,876,"Sikatuna",701241000,71241000,"5th",6906,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1159","PH012930000",287.239285714286,0.458333333333333,0.11875,51.2559064897042,1.07521135694684,2.1,5.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.99,80.43,27.94,30.69,6.01,3.5,1,11196,5872,80,2,2,2,2,2,2,2,10,1.36505460218409,14.850136239782,NA,12930000,125,"Sinait",102930000,12930000,"3rd",25998,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1160","PH076106000",287.239285714286,4.86166666666667,2.85416666666667,51.2559064897042,1.07521135694684,3.83,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.94,206.14,21.63,31.92,4.76,2.77,1,27494,6362,80,2,2,2,2,2,2,2,10,3.29473958527233,11.6315624017605,NA,76106000,835,"Siquijor",1806106000,76106000,"4th",28915,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1161","PH166722000",287.239285714286,5.75,4.39583333333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.1,146.32,26.02,36.04,5.67,7.89,0,0,2899,80,2,2,2,2,2,2,2,10,4.29494488787533,34.2876854087616,NA,166722000,1341,"Sison",1606722000,166722000,"5th",14290,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1162","PH166723000",287.239285714286,7.05416666666667,4.63333333333333,51.2559064897042,1.07521135694684,2.51,0.91,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.68,91.64,30.17,44.83,6.37,8.98,1,1495,4409,80,2,2,2,2,2,2,2,10,4.35152818858116,43.8648219550919,NA,166723000,1342,"Socorro",1606723000,166723000,"4th",25942,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1163","PH021527000",287.239285714286,0.41875,0.118085106382979,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.6,40.12,10.07,9.04,2.15,3.48,0,0,18594,80,2,2,2,2,2,2,2,10,1.67632299823035,14.8596321393998,NA,21527000,224,"Solana",201527000,21527000,"1st",88445,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1164","PH012822000",287.239285714286,0.4125,0.129166666666667,51.2559064897042,1.07521135694684,0.07,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.63,118.83,32.82,23.41,6.89,3.34,0,0,5270,80,2,2,2,2,2,2,2,10,0.957671738319307,14.4212523719165,NA,12822000,95,"Solsona",102822000,12822000,"3rd",24851,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1165","PH104323000",287.239285714286,4.60555555555556,3.25277777777778,51.2559064897042,1.07521135694684,1.3,0.13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.53,453.14,15.71,31.33,3.46,7.11,1,8002,1895,80,2,2,2,2,2,2,2,10,6.00476913071754,33.6675461741425,NA,104323000,1210,"Sugbongcogon",1004323000,104323000,"5th",9764,"Northern Mindanao","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1166","PH166725000",287.239285714286,5.55333333333333,4.41333333333333,51.2559064897042,1.07521135694684,3.13,10.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.92,59.58,25.89,30.63,5.73,8.77,1,51303,3733,80,2,2,2,2,2,2,2,10,5.41149257365474,36.2978837396196,NA,166725000,1343,"Tagana-An",1606725000,166725000,"5th*",17323,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1167","PH071242000",287.239285714286,5.25,3.39166666666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.87,37.88,10.04,10.4,2.17,0.67,1,26221,21423,80,2,2,2,2,2,2,2,10,0.566391562193601,3.37020958782617,NA,71242000,NA,"",NA,NA,"",NA,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1168","PH166817000",287.239285714286,5.26574074074074,2.81087962962963,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.67,83.37,14.68,15,3.05,8.03,0,0,8318,80,2,2,2,2,2,2,2,10,5.47214997553627,35.34503486415,NA,166817000,1360,"Tagbina",1606817000,166817000,"2nd",41051,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1169","PH166818000",287.239285714286,4.22592592592593,2.88449074074074,51.2559064897042,1.07521135694684,1.71,21.81,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.38,134.46,28.61,33.56,6.09,9.17,1,9297,7852,80,2,2,2,2,2,2,2,10,5.74881825129497,39.9006622516556,NA,166818000,1361,"Tago",1606818000,166818000,"2nd",39831,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1170","PH160311000",287.239285714286,3.6525,2.17291666666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.62,42.73,16.63,15.8,3.28,10.1,0,0,8180,80,2,2,2,2,2,2,2,10,3.3668629801428,44.3887530562347,NA,160311000,1321,"Talacogon",1600311000,160311000,"2nd",39678,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1171","PH104325000",287.239285714286,5.09722222222222,3.42986111111111,51.2559064897042,1.07521135694684,3.96,1.89,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.85,265.41,40,53.74,7.89,7.45,1,21169,5310,80,2,2,2,2,2,2,2,10,7.3209549071618,32.8060263653484,NA,104325000,1212,"Talisayan",1004325000,104325000,"4th",25761,"Northern Mindanao","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1172","PH143214000",287.239285714286,0.705555555555555,0.182505910165485,51.2559064897042,1.07521135694684,0.79,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.68,767.32,44.76,89.6,9.32,7.31,0,0,1568,80,2,2,2,2,2,2,2,10,4.97168030207678,40.1785714285714,NA,143214000,57,"Tanudan",1403214000,143214000,"4th",8746,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"1173","PH140124000",287.239285714286,1.63333333333333,0.478125,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.64,82.42,15.76,19.11,3.59,5.26,0,0,3016,80,2,2,2,2,2,2,2,10,1.50687772171148,24.4363395225464,NA,140124000,24,"Tayum",1400124000,140124000,"5th",14869,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
