"","Mun_Code","rain_total","rain_max6h","rain_max24h","wind_max","track_min_dist","ls_risk_pct","ss_risk_pct","blue_ss_frac","blue_ls_frac","red_ls_frac","orange_ls_frac","yellow_ss_frac","red_ss_frac","orange_ss_frac","yellow_ls_frac","slope_mean","elev_mean","ruggedness_sd","ruggedness_mean","slope_sd","poverty_pct","has_coast","coast_length","housing_units","roof_strong_wall_strong","roof_strong_wall_light","roof_strong_wall_salv","roof_light_wall_strong","roof_light_wall_light","roof_light_wall_salv","roof_salv_wall_strong","roof_salv_wall_light","roof_salv_wall_salv","vulnerable_groups","pantawid_benef","damage_perc","Mun_Code_2","Unnamed..0","Municipality","X10.Digit.Code","Correspondence.Code","Income.Class","Population.2020.Census.","region","island_groups","wind_blue_ss","wind_yellow_ss","wind_orange_ss","wind_red_ss","rain_blue_ls","rain_yellow_ls","rain_orange_ls","rain_red_ls"
"612","PH137606000",287.239285714286,6.78333333333333,5.19787234042553,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.6,7.37,1.96,4.41,0.34,2.39,0,0,13393,86.0300156798327,12.596132307922,0.0970656312999328,0.029866348092287,0.477861569476592,0,0.0447995221384305,0.559994026730382,0.119465392369148,0.363408521303258,10.6025535727619,NA,137606000,0,"Pateros",1381701000,137606000,"1st",65227,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"613","PH045632000",287.239285714286,9.97818181818182,5.11574468085106,51.2559064897042,1.07521135694684,2.74,2.05,0,0,0,0,0,0,0,0,2.53,20.96,9.63,14.96,1.96,11.02,1,2736,3279,28.6672766087222,10.1860323269289,0,3.84263494967978,57.2735590118939,0.0304971027752363,0,0,0,3.58756675338902,48.4598963098506,NA,45632000,487,"Patnanungan",405632000,45632000,"5th",15052,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"614","PH060612000",287.239285714286,2.4,1.62872340425532,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,10.17,135.29,37.62,51.1,7.84,5.75,1,16266,8540,40.0585480093677,35.6908665105386,0.0351288056206089,1.29976580796253,22.3419203747073,0,0.0468384074941451,0,0.0351288056206089,4.70195825263611,23.7470725995316,NA,60612000,722,"Patnongon",600612000,60612000,"3rd",38329,"Western Visayas","Visayas",0,0,0,0,0,0,0,0
"615","PH063036000",287.239285714286,1.54166666666667,0.614583333333333,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.58,17.03,1.85,4.14,0.35,1.41,0,0,12703,71.9987404550106,22.6167047154216,0.228292529323782,0.196803904589467,2.83397622608833,0.0078721561835786,0.0078721561835786,0.0551050932850507,0.0393607809178934,0.755354926892434,5.97496654333622,NA,63036000,775,"Pavia",603036000,63036000,"2nd",70388,"Western Visayas","Visayas",0,0,0,0,0,0,0,0
"616","PH034921000",287.239285714286,19.3270833333333,13.8867021276596,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.88,45.96,2.81,5.21,0.62,2.15,0,0,6819,83.179351811116,11.2186537615486,0.381287578823874,0.11731925502273,2.83032702742338,0.263968323801144,0.0146649068778413,0.703915530136384,0.293298137556826,1.19804564620842,9.16556679865083,NA,34921000,328,"Pe�aranda",304921000,34921000,"4th",32269,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"617","PH045633000",287.239285714286,8.98863636363636,5.06542553191489,51.2559064897042,1.07521135694684,2.52,2.52,0,0,0,0,0,0,0,0,5.64,48.13,21.49,30.27,4.56,9.45,1,874,2758,45.8665699782451,23.0964467005076,0.326323422770123,4.45975344452502,25.5620014503263,0.326323422770123,0.0362581580855692,0.0725163161711385,0.0362581580855692,2.12765957446809,40.7541696881798,NA,45633000,488,"Perez",405633000,45633000,"5th",12767,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"618","PH043422000",287.239285714286,8.23181818181818,5.8563829787234,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.92,13.7,2.77,6.1,0.59,3.56,1,5261,11326,82.7123432809465,15.22161398552,0.185414091470952,0.105950909411972,0.909411972452764,0,0.0088292424509977,0.0618046971569839,0.0529754547059862,0.761597963769413,14.6830301960092,NA,43422000,458,"Pila",403422000,43422000,"3rd",54613,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"619","PH030811000",287.239285714286,11.3666666666667,6.65585106382979,51.2559064897042,1.07521135694684,0.71,24.32,0,0,0,0,0,0,0,0,5.83,122.29,30.66,29.28,6.57,2.12,1,6823,9251,88.5201599827046,6.70197816452275,0.151334990811804,0.659388174251432,3.37260836666306,0.0324289266025294,0.0216192844016863,0.0864771376067452,0.237812128418549,1.33419410372283,9.43681764133607,NA,30811000,290,"Pilar",300811000,30811000,"3rd",46239,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"620","PH056213000",287.239285714286,11.2652777777778,7.95763888888889,51.2559064897042,1.07521135694684,1.82,4.25,0,0,0,0,0,0,0,0,2.66,28.62,9.3,16.19,1.92,9.42,1,108873,14960,32.2794117647059,3.71657754010695,0.0401069518716577,14.966577540107,47.8609625668449,0.160427807486631,0.053475935828877,0.0601604278074866,0.053475935828877,2.61654417681455,43.9973262032086,11.2967914438503,56213000,691,"Pilar",506213000,56213000,"1st",75793,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"621","PH061911000",287.239285714286,2.13333333333333,1.73177083333333,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,8.18,94.3,41.39,41.16,8.82,6.94,1,24569,10678,42.8731972279453,36.7671848660798,0.393332084660049,1.24555160142349,17.9153399513017,0.187300992695261,0.009365049634763,0.131110694886683,0.234126240869077,3.88632499392762,27.9921333583068,NA,61911000,739,"Pilar",601911000,61911000,"3rd",47100,"Western Visayas","Visayas",0,0,0,0,0,0,0,0
"622","PH072236000",287.239285714286,0.816666666666666,0.494326241134752,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,5.53,61.37,18.84,28.73,4.02,10.17,1,52838,2987,50.3515232674925,38.1653833277536,0.903916973552059,0.435219283562102,8.26916638767995,0.100435219283562,0.033478406427854,0.736524941412789,0.602611315701373,4.57198443579767,36.6253766320723,NA,72236000,911,"Pilar",702236000,72236000,"5th",12506,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"623","PH166716000",287.239285714286,9.67166666666667,3.84212765957447,51.2559064897042,1.07521135694684,2.05,9.42,0,0,0,0,0,0,0,0,3.83,28.46,22.68,21.62,4.51,8.74,1,22492,2353,26.9018274543136,28.1767955801105,0.0424989375265618,1.69995750106247,43.0939226519337,0.0424989375265618,0,0,0,8.33675143560295,34.8066298342541,NA,166716000,1335,"Pilar",1606716000,166716000,"5th",10374,"Caraga","Mindanao",0,0,0,0,0,0,0,0
"624","PH051728000",287.239285714286,9.31875,6.14148936170212,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,3.08,140.19,29.38,15.87,5.82,4.32,0,0,18062,60.8958033440372,8.11095116819843,0.232532388439818,4.58420994352785,24.3992913298638,0.271287786513121,0.138412135976082,0.155021592293212,0.326652640903554,1.3535094086772,20.7950393090466,NA,51728000,639,"Pili",501728000,51728000,"1st",99196,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"625","PH045810000",287.239285714286,9.13333333333334,5.60053191489362,51.2559064897042,1.07521135694684,0.17,0.02,0,0,0,0,0,0,0,0,8.2,162.23,34.7,41.29,7.44,2.64,1,18304,13854,75.9924931427746,16.6305760069294,0.815648910062076,0.68572253500794,3.9844088349935,0.0505269236321639,0.0649631875270679,0.194889562581204,0.21654395842356,0.877923841263963,12.1481160675617,NA,45810000,511,"Pililla",405810000,45810000,"1st",71535,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"626","PH086013000",287.239285714286,6.62638888888889,2.81382978723404,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,5.32,97.31,20.24,29.96,4.3,8.31,1,10756,3668,27.3446019629226,35.9596510359869,0.408942202835333,0.981461286804798,34.5692475463468,0.0817884405670665,0,0.0817884405670665,0.163576881134133,4.41047556432172,39.9127589967285,NA,86013000,1023,"Pinabacdao",806013000,86013000,"4th",18136,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"627","PH175209000",287.239285714286,15.5229166666667,8.16329787234042,51.2559064897042,1.07521135694684,1.59,10.43,0,0,0,0,0,0,0,0,5.76,106.19,35.85,30.01,7.34,6.47,1,20061,19281,67.0971422644054,17.0063793371713,0.383797520875473,1.74783465587884,12.2089103262279,0.798713759659769,0.0363051708936258,0.0726103417872516,0.243763290285774,1.68384161908741,27.6126756910949,54.0843317255329,175209000,540,"Pinamalayan",1705209000,175209000,"1st",90383,"MIMAROPA Region","Luzon",0,0,0,0,0,0,0,0
"628","PH072237000",287.239285714286,0.356666666666667,0.222978723404255,51.2559064897042,1.07521135694684,2.55,4.73,0,0,0,0,0,0,0,0,6.64,99.57,28.09,37.93,5.68,4.56,1,17098,13824,57.3133680555556,34.4907407407407,0.33275462962963,0.412326388888889,7.00954861111111,0.0868055555555555,0,0.0578703703703703,0.0723379629629629,3.6358122962626,21.0720486111111,NA,72237000,912,"Pinamungajan",702237000,72237000,"2nd",75131,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"629","PH086411000",287.239285714286,0.958333333333333,0.354255319148936,51.2559064897042,1.07521135694684,12.52,0.19,0,0,0,0,0,0,0,0,16.92,277.18,40.89,83.75,8.45,5.36,1,16359,2214,53.297199638663,26.7389340560072,0.1806684733514,3.7940379403794,15.8084914182475,0.04516711833785,0,0.04516711833785,0.04516711833785,3.97923875432526,23.0352303523035,NA,86411000,1046,"Pintuyan",806411000,86411000,"5th*",10202,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"630","PH050513000",287.239285714286,13.7142857142857,8.54136904761905,51.2559064897042,1.07521135694684,0.24,0,0,0,0,0,0,0,0,0,6.33,115.79,23.26,33.57,5.22,9.6,1,15918,9452,37.2407955988151,5.55438002539145,0,11.3097757088447,45.6622936944562,0.0846381718154887,0,0.0317393144308082,0.0528988573846804,2.68776904461054,44.5831570038087,1.05797714769361,50513000,597,"Pio Duran",500513000,50513000,"3rd",49070,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"631","PH054116000",287.239285714286,5.54444444444445,3.04513888888889,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,3.85,57.53,16.41,20.59,3.65,9.3,1,27896,5269,40.0075915733536,28.1457582083887,0.132852533687607,2.18257733915354,20.0417536534447,0.0759157335357752,0.0189789333839438,0.0759157335357752,0.15183146707155,2.74143570321914,38.6980451698615,NA,54116000,674,"Pio V. Corpus",504116000,54116000,"4th",23744,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"632","PH045634000",287.239285714286,18.53125,9.74414893617021,51.2559064897042,1.07521135694684,4.95,0.79,0,0,0,0,0,0,0,0,3.27,26.9,10.05,18.82,2.19,6.52,1,23447,5046,42.8458184700753,24.5739199365834,0.1585414189457,2.53666270313119,29.3499801823226,0.118906064209275,0,0.0792707094728497,0.198176773682124,2.60654242147791,28.0420134760206,NA,45634000,489,"Pitogo",405634000,45634000,"4th",22798,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"633","PH054117000",287.239285714286,6.3952380952381,3.46666666666667,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.69,23.42,6.65,9.65,1.4,8.98,1,21726,11934,30.1575330987096,34.439416792358,0.16758840288252,1.26529244176303,33.2746773923245,0.108932461873638,0.008379420144126,0.0335176805765041,0.16758840288252,2.91799519936947,39.2073068543657,NA,54117000,675,"Placer",504117000,54117000,"2nd",56340,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"634","PH031417000",287.239285714286,14.3166666666667,8.16489361702128,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.75,11.66,3.09,5.05,0.59,1.29,0,0,24206,94.542675369743,4.44517888126911,0.0702305213583409,0.0660993142196149,0.66099314219615,0.0165248285549037,0.0123936214161778,0.0330496571098074,0.057836899942163,0.464727981076944,5.54407998017021,NA,31417000,305,"Plaridel",301417000,31417000,"1st",114432,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"635","PH045635000",287.239285714286,12.2636363636364,7.04787234042553,51.2559064897042,1.07521135694684,1.36,2.58,0,0,0,0,0,0,0,0,8.45,77.12,25.43,43.55,5.68,4.54,1,5326,2249,71.9875500222321,15.1622943530458,1.0226767452201,1.46731880835927,9.47087594486438,0.48910626945309,0,0,0.177856825255669,1.05166895290352,21.1649622054246,NA,45635000,490,"Plaridel",405635000,45635000,"5th",10129,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"636","PH175210000",287.239285714286,18.0821428571429,9.01793313069909,51.2559064897042,1.07521135694684,1.47,1.63,0,0,0,0,0,0,0,0,9.32,144.89,36.23,46.97,7.82,7.22,1,38617,8169,52.8338841963521,14.9467499081895,0.0734484024972456,3.91724813318644,27.359529930224,0.110172603745868,0.0122414004162076,0.0979312033296609,0.061207002081038,3.4004783723812,28.8529807810013,22.6710735708165,175210000,541,"Pola",1705210000,175210000,"3rd",35455,"MIMAROPA Region","Luzon",0,0,0,0,0,0,0,0
"637","PH050514000",287.239285714286,12.4708333333333,7.59895833333333,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,5.03,127.6,23.1,25.89,5.04,5.07,1,1379,18188,59.7701781394326,11.7000219925225,0.0769738288981746,4.00263910270508,23.6089729491973,0.0989663514405102,0.0219925225423356,0.115460743347262,0.0989663514405102,1.93151290509062,23.8343963052562,NA,50514000,598,"Polangui",500514000,50514000,"1st",89176,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"638","PH045636000",287.239285714286,4.53737373737374,3.20236406619386,51.2559064897042,1.07521135694684,0.94,13.51,0,0,0,0,0,0,0,0,4.44,65.41,15.52,23.61,3.45,5.94,1,69691,6915,43.3984092552422,11.236442516269,0.274765003615329,6.56543745480839,37.7874186550976,0.375994215473608,0,0.0144613159797541,0.115690527838033,2.15159243999738,25.2060737527115,NA,45636000,491,"Polillo",405636000,45636000,"3rd",31908,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"639","PH061912000",287.239285714286,2.39583333333333,1.46180555555556,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,3.18,33.37,23.22,17.22,4.82,4.71,1,22809,11150,50.152466367713,34.609865470852,1.46188340807175,0.538116591928251,11.542600896861,0.251121076233184,0.0358744394618834,0.143497757847534,0.573991031390135,2.58680106832084,18.6726457399103,NA,61912000,740,"Pontevedra",601912000,61912000,"3rd",49725,"Western Visayas","Visayas",0,0,0,0,0,0,0,0
"640","PH035415000",287.239285714286,9.98452380952381,7.17232142857143,51.2559064897042,1.07521135694684,0.16,0,0,0,0,0,0,0,0,0,10.94,392.56,49.02,56.99,9.86,2.81,0,0,27156,91.8029164825453,2.93857711003093,0.191486227721314,0.41611430254824,4.2311091471498,0.0515539843865075,0.0294594196494329,0.0441891294741493,0.16570923552806,0.50570424743329,12.4318750920607,NA,35415000,351,"Porac",305415000,35415000,"1st",140751,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"641","PH072238000",287.239285714286,0.4,0.25531914893617,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,4.52,95.43,18.37,22.27,4.1,8.73,1,39944,6092,48.0630334865397,34.8161523309258,0.114904793171372,0.558108995403808,15.9717662508207,0.0492449113591595,0,0.114904793171372,0.0492449113591595,6.01697604315405,35.7682206172029,NA,72238000,913,"Poro",702238000,72238000,"4th",26232,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"642","PH133913000",287.239285714286,11.5166666666667,7.88297872340426,51.2559064897042,1.07521135694684,0.08,15.72,0,0,0,0,0,0,0,0,1.08,4.88,4.99,7.49,0.79,6.78,1,15277,1,100,0,0,0,0,0,0,0,0,1.47133738875071,100,NA,133913000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"643","PH063037000",287.239285714286,3.59444444444444,1.02291666666667,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.92,23.47,4.5,6.09,0.85,3.08,0,0,15941,53.0330594065617,33.6365347217866,0.106643246973214,0.526943102691174,11.0030738347657,0.0376387930493695,0.200740229596638,1.06015933755724,0.0501850573991594,2.12734780871187,13.970265353491,NA,63037000,776,"Pototan",603037000,63037000,"1st",78298,"Western Visayas","Visayas",0,0,0,0,0,0,0,0
"644","PH015530000",287.239285714286,10.9604166666667,7.26614583333333,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.33,55.76,7.38,7.68,1.63,3.16,0,0,15789,83.8115143454304,10.8683260497815,0.671353473937552,0.323009690290709,3.25543099626322,0.0443346633732345,0.0063335233390335,0.063335233390335,0.164671606814871,1.07684566170656,13.224396731902,NA,15530000,175,"Pozorrubio",105530000,15530000,"1st",74729,"Ilocos Region","Luzon",0,0,0,0,0,0,0,0
"645","PH071235000",287.239285714286,0.443333333333333,0.199574468085106,51.2559064897042,1.07521135694684,2.42,0.19,0,0,0,0,0,0,0,0,3.39,15.26,15.25,17.76,3.2,9.24,1,3700,5145,49.4849368318756,18.7949465500486,0.155490767735666,1.5354713313897,29.3877551020408,0.116618075801749,0.0194363459669582,0.0777453838678328,0.0583090379008746,5.46326425757835,39.1642371234208,NA,71235000,870,"President Carlos P. Garcia",701235000,71235000,"4th",23625,"Central Visayas","Visayas",0,0,0,0,0,0,0,0
"646","PH051729000",287.239285714286,5.63928571428571,3.7375,51.2559064897042,1.07521135694684,9.59,0.5,0,0,0,0,0,0,0,0,14.67,278.21,32.89,71.99,7.28,8.43,1,25937,4038,39.4997523526498,13.1748390292224,0.0990589400693412,8.51906884596335,37.444279346211,0.272412085190688,0.0742942050520059,0.123823675086676,0.148588410104012,4.11030672509049,42.4467558197127,NA,51729000,640,"Presentacion",501729000,51729000,"4th",22591,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"647","PH061913000",287.239285714286,2.48541666666667,1.784375,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,7.79,94.48,44.01,39.49,9.14,5.32,1,13783,6883,54.3077146593055,35.0428592183641,1.13322679064361,0.508499200929827,7.3369170419875,0.290570971959901,0.0290570971959901,0.145285485979951,0.246985326165916,1.92411376196253,22.0252796745605,NA,61913000,741,"President Roxas",601913000,61913000,"4th",31269,"Western Visayas","Visayas",0,0,0,0,0,0,0,0
"648","PH056214000",287.239285714286,12.4291666666667,5.9,51.2559064897042,1.07521135694684,6.1,3.54,0,0,0,0,0,0,0,0,3.29,54.06,15.17,17.39,3.31,9.83,1,37261,4773,57.1967316153363,12.36119840771,0.125707102451288,4.52545568824639,25.434737062644,0.125707102451288,0,0.0628535512256442,0.0628535512256442,3.09687193654755,43.7670228367903,6.39011104127383,56214000,692,"Prieto Diaz",506214000,56214000,"5th",22644,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"649","PH175211000",287.239285714286,23.7563636363636,11.0553191489362,51.2559064897042,1.07521135694684,6.47,1.07,0,0,0,0,0,0,0,0,15.68,383.29,41.16,76.77,8.73,4.56,1,57128,8292,64.0014471780029,15.7018813314038,0.530631934394597,1.60395561987458,15.520984081042,0.940665701881332,0.0482392667631452,0.0964785335262904,1.18186203569706,1.2129159154237,19.9710564399421,1.01302460202605,175211000,542,"Puerto Galera",1705211000,175211000,"1st",41961,"MIMAROPA Region","Luzon",0,0,0,0,0,0,0,0
"650","PH013312000",287.239285714286,9.76666666666666,6.95347222222222,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,12.35,230.42,35.16,59.56,7.75,3.63,0,0,4347,84.8171152518979,11.9162640901771,0.253048079135036,0.115021854152289,1.84034966643662,0,0,0.0230043708304577,0,1.24936515997969,15.9190246146768,NA,13312000,140,"Pugo",103312000,13312000,"5th",19337,"Ilocos Region","Luzon",0,0,0,0,0,0,0,0
"651","PH031418000",287.239285714286,11.7090909090909,8.62198581560284,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.66,10.69,2.79,4.67,0.53,2.04,0,0,22279,92.6926702275686,4.48853180124781,0.237892185466134,0.363571075901073,1.40491045379057,0.0538623816149737,0.0359082544099825,0.0763050406212128,0.255846312671125,0.457240323458997,8.7212172898245,NA,31418000,306,"Pulilan",301418000,31418000,"1st",108836,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"652","PH036911000",287.239285714286,18.2954545454545,11.4957446808511,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.61,25.7,1.86,4.37,0.35,2.62,0,0,5585,85.7296329453894,8.20053715308863,0.0716204118173679,1.14592658907789,4.01074306177261,0,0.0179051029543419,0.196956132497762,0.125335720680394,1.95259784075574,10.8683974932856,NA,36911000,368,"Pura",306911000,36911000,"4th",25781,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"653","PH025011000",287.239285714286,17.5208333333333,13.3017361111111,51.2559064897042,1.07521135694684,0.75,0.06,0,0,0,0,0,0,0,0,12.97,506.79,40.87,64.9,8.75,3.11,0,0,4917,63.941427699817,31.1368720764694,0.0203376042302216,0.142363229611552,4.63697376449054,0,0,0,0,1.21580547112462,12.6499898311979,NA,25011000,270,"Quezon",205011000,25011000,"4th",24055,"Cagayan Valley","Luzon",0,0,0,0,0,0,0,0
"654","PH034922000",287.239285714286,20.6416666666667,13.1446808510638,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.57,31.24,1.93,4.26,0.33,6.86,0,0,9443,78.597903208726,11.998305623213,0.391824632002541,0.783649264005083,6.74573758339511,0.116488404108864,0.052949274594938,0.137668113946839,0.540082600868368,1.4214623571147,28.2643227787779,NA,34922000,329,"Quezon",304922000,34922000,"4th",41845,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"655","PH045637000",287.239285714286,10.7568181818182,6.25159574468085,51.2559064897042,1.07521135694684,5.55,1.65,0,0,0,0,0,0,0,0,7.14,60.69,25.85,37.34,5.64,7.51,1,50051,3654,45.4022988505747,11.1384783798577,0.164203612479474,5.5008210180624,37.1100164203612,0.191570881226054,0,0.0547345374931581,0.0821018062397372,1.88468610454426,28.9819376026273,NA,45637000,492,"Quezon",405637000,45637000,"5th",15886,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"656","PH137404000",287.239285714286,24.0541666666667,9.10744680851064,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,1.91,56.23,7.23,10.81,1.57,1.32,0,0,660249,90.1123666980185,8.98312606304591,0.0855737759542233,0.0221128695386134,0.150094888443602,0.015903091106537,0.0533132197095338,0.071639638984686,0.19719832972106,0.18132798567904,5.50807346925175,NA,137404000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"657","PH133903000",287.239285714286,15.6666666666667,8.55957446808511,51.2559064897042,1.07521135694684,0,4.8,0,0,0,0,0,0,0,0,1.29,9.1,4.78,8.92,0.86,1.75,0,0,1,100,0,0,0,0,0,0,0,0,0.751457265257392,100,NA,133903000,NA,"",NA,NA,"",NA,"National Capital Region","Luzon",0,0,0,0,0,0,0,0
"658","PH082618000",287.239285714286,3.38958333333333,1.73191489361702,51.2559064897042,1.07521135694684,0.15,0.08,0,0,0,0,0,0,0,0,5.34,81.21,22.21,27.94,4.85,7.41,1,52976,3377,30.9742374888955,64.435889843056,0.414569144210838,0.26650873556411,3.22771690849867,0.207284572105419,0,0.148060408646728,0.207284572105419,3.55910413424454,30.4412200177673,NA,82618000,943,"Quinapondan",802618000,82618000,"5th",14507,"Eastern Visayas","Visayas",0,0,0,0,0,0,0,0
"659","PH051730000",287.239285714286,19.0363636363636,9.59441489361702,51.2559064897042,1.07521135694684,2.23,18.02,0,0,0,0,0,0,0,0,7.31,185.88,30.81,39.49,6.43,6.17,1,60787,12453,44.9048422066972,14.8719184132338,0.0803019352766401,5.03493134184534,33.2530313980567,0.256966192885249,0,0.281056773468241,0.216815225246928,2.32933658570103,27.7362884445515,NA,51730000,641,"Ragay",501730000,51730000,"1st",59770,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"660","PH036912000",287.239285714286,15.5208333333333,10.8904255319149,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,0.57,20.77,1.84,4.09,0.35,4.5,0,0,4710,83.7367303609342,6.09341825902335,0,1.50743099787686,8.23779193205945,0.106157112526539,0.0212314225053078,0.0636942675159235,0.0212314225053078,1.3536299765808,19.4904458598726,NA,36912000,369,"Ramos",306912000,36912000,"5th",22879,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"661","PH050515000",287.239285714286,7.68020833333333,4.0875,51.2559064897042,1.07521135694684,5.29,1.3,0,0,0,0,0,0,0,0,10.54,126.24,30.44,50.74,6.77,7.65,1,5335,7395,32.3597025016903,5.17917511832319,0.0676132521974307,16.8086544962813,44.841108857336,0.405679513184584,0.0405679513184584,0.121703853955375,0.148749154834348,2.87378114842903,35.9161595672752,NA,50515000,599,"Rapu-Rapu",500515000,50515000,"3rd",36151,"Bicol Region","Luzon",0,0,0,0,0,0,0,0
"662","PH045638000",287.239285714286,6.70363636363636,5.38212765957447,51.2559064897042,1.07521135694684,3.81,4.5,0,0,0,0,0,0,0,0,12.43,316.8,34.72,62.13,7.59,4.77,1,35282,7955,55.7510999371465,22.7906976744186,0.301697045883092,2.60213702074167,17.0584538026398,0.515399120050283,0.0628535512256442,0.21370207416719,0.502828409805154,1.44528752883627,20.9302325581395,NA,45638000,493,"Real",405638000,45638000,"1st",38678,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"663","PH034923000",287.239285714286,19.2291666666667,13.6216312056738,51.2559064897042,1.07521135694684,0.01,0,0,0,0,0,0,0,0,0,1.96,106.24,15.84,10.71,3.26,3.46,0,0,14751,76.4151582943529,9.28750593180123,0.128804826791404,1.34228187919463,12.0059656972409,0.162700833841773,0.0271168056402955,0.061012812690665,0.135584028201478,1.12659353691076,14.5617246288387,NA,34923000,330,"Rizal",304923000,34923000,"2nd",70196,"Central Luzon","Luzon",0,0,0,0,0,0,0,0
"664","PH043423000",287.239285714286,12.5545454545455,6.01276595744681,51.2559064897042,1.07521135694684,0,0,0,0,0,0,0,0,0,0,9.71,475.76,42.14,46.13,9.13,1.67,1,486,4061,83.5754740211771,11.2287613888205,0.418616104407781,0.0984979069194779,1.50209308052204,0,0.46786505786752,1.28047278995321,0.270869244028564,0.637570277632875,6.6978576705245,NA,43423000,459,"Rizal",403423000,43423000,"5th",18332,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
"665","PH175108000",287.239285714286,6.08452380952381,4.51793313069909,51.2559064897042,1.07521135694684,0.37,0,0,0,0,0,0,0,0,0,5.6,131.35,34.67,28.28,7.15,7.16,1,14025,8426,48.9793496320911,23.4749584619036,0.0237360550676477,1.05625445051033,25.7180156657963,0.0118680275338238,0.0118680275338238,0.0356040826014716,0,2.7023495282649,31.1891763588892,NA,175108000,529,"Rizal",1705108000,175108000,"3rd",40429,"MIMAROPA Region","Luzon",0,0,0,0,0,0,0,0
"666","PH045808000",287.239285714286,22.4072916666667,8.87260638297872,51.2559064897042,1.07521135694684,0.61,0.01,0,0,0,0,0,0,0,0,14.97,407.71,44.07,75.53,9.35,1.5,0,0,81333,89.1224964036738,7.46560436723101,0.233607514784897,0.254509239791966,2.04345099774999,0.179508932413657,0.0356558838355894,0.119262783863868,0.188115525063627,0.176045847755551,6.95412686117566,NA,45808000,509,"Rodriguez",405808000,45808000,"1st",443954,"CALABARZON","Luzon",0,0,0,0,0,0,0,0
